Date,Sleep_Hours,Sleep_Quality,Sleep_Interruptions,Bedtime,Wakeup_Time,Period
2025-03-01,7.6,Good,1,23:30,07:06,Non-Exam
2025-03-02,7.2,Good,1,22:15,05:27,Non-Exam
2025-03-03,8.4,Good,0,23:45,08:09,Non-Exam
2025-03-04,8.0,Good,0,22:00,06:00,Non-Exam
2025-03-05,7.2,Good,1,23:00,06:12,Non-Exam
2025-03-06,7.3,Good,1,22:15,05:33,Non-Exam
2025-03-07,8.5,Good,1,23:00,07:30,Non-Exam
2025-03-08,7.5,Good,1,22:15,05:45,Non-Exam
2025-03-09,8.3,Good,1,23:00,07:18,Non-Exam
2025-03-10,8.0,Good,1,22:30,06:30,Non-Exam
2025-03-11,8.1,Good,1,23:00,07:06,Non-Exam
2025-03-12,7.5,Good,1,23:00,06:30,Non-Exam
2025-03-13,7.8,Good,0,22:45,06:33,Non-Exam
2025-03-14,7.0,Good,1,22:00,05:00,Non-Exam
2025-03-15,7.7,Good,1,23:30,07:12,Non-Exam
2025-03-16,7.3,Good,0,22:15,05:33,Non-Exam
2025-03-17,8.3,Good,0,22:45,07:03,Non-Exam
2025-03-18,8.5,Good,1,22:15,06:45,Non-Exam
2025-03-19,8.2,Good,1,22:15,06:27,Non-Exam
2025-03-20,7.8,Good,1,22:00,05:48,Non-Exam
2025-03-21,8.5,Good,1,23:00,07:30,Non-Exam
2025-03-22,7.4,Good,0,22:30,05:54,Non-Exam
2025-03-23,7.3,Good,0,22:00,05:18,Non-Exam
2025-03-24,7.5,Good,1,22:45,06:15,Non-Exam
2025-03-25,8.4,Good,0,22:15,06:39,Non-Exam
2025-03-26,8.0,Good,0,23:00,07:00,Non-Exam
2025-03-27,7.7,Good,0,23:00,06:42,Exam
2025-03-27,7.8,Good,0,0:00,07:48,Exam
2025-03-28,8.0,Good,0,0:00,08:00,Exam
2025-03-29,7.2,Good,0,23:45,06:57,Exam
2025-03-30,7.7,Good,0,0:15,07:57,Exam
2025-03-31,7.9,Good,0,0:45,08:39,Exam
2025-04-01,5.8,Poor,3,2:30,08:18,Exam
2025-04-02,7.5,Good,0,0:15,07:45,Exam
2025-04-03,5.6,Poor,4,2:45,08:21,Exam
2025-04-04,5.6,Poor,4,1:45,07:21,Exam
2025-04-05,5.1,Poor,4,1:45,06:51,Exam
2025-04-06,7.1,Good,1,0:15,07:21,Exam
2025-04-07,5.6,Poor,3,2:45,08:21,Exam
2025-04-08,5.7,Poor,4,1:00,06:42,Exam
2025-04-09,5.2,Poor,4,2:30,07:42,Exam
2025-04-10,5.5,Poor,2,1:15,06:45,Exam
2025-04-11,7.1,Good,0,23:45,06:51,Exam
2025-04-12,5.7,Poor,3,2:00,07:42,Exam
2025-04-13,8.0,Good,0,0:45,08:45,Exam
2025-04-14,7.1,Good,0,0:15,07:21,Exam
2025-04-15,7.9,Good,0,23:45,07:39,Exam
2025-04-16,7.4,Good,1,0:45,08:09,Exam
2025-04-17,7.9,Good,1,0:30,08:24,Exam
2025-04-18,7.6,Good,0,0:30,08:06,Exam
2025-04-19,8.0,Good,0,0:00,08:00,Exam
2025-04-20,7.7,Good,1,0:45,08:27,Exam
2025-04-21,7.9,Good,0,23:30,07:24,Exam
2025-04-22,7.9,Good,1,0:45,08:39,Exam
2025-04-23,7.5,Good,1,0:30,08:00,Exam
2025-04-24,7.9,Good,0,23:45,07:39,Exam
2025-04-25,7.0,Good,0,0:00,07:00,Exam
2025-04-26,7.5,Good,1,0:45,08:15,Exam
2025-04-27,7.5,Good,0,23:00,06:30,Exam
